,date,BIDU stock,isPartial
19,2016-11-20,5.28,False
20,2016-11-21,4.64,False
21,2016-11-22,6.24,False
22,2016-11-23,9.44,False
23,2016-11-24,3.2,False
24,2016-11-25,6.5600000000000005,False
25,2016-11-26,0.0,False
26,2016-11-27,0.0,False
27,2016-11-28,8.8,False
28,2016-11-29,12.0,False
29,2016-11-30,6.08,False
0,2016-12-01,3.2300000000000004,False
1,2016-12-02,9.690000000000001,False
2,2016-12-03,3.5700000000000003,False
3,2016-12-04,3.4000000000000004,False
4,2016-12-05,5.61,False
5,2016-12-06,6.12,False
6,2016-12-07,6.12,False
7,2016-12-08,3.2300000000000004,False
8,2016-12-09,6.460000000000001,False
9,2016-12-10,0.0,False
10,2016-12-11,0.0,False
11,2016-12-12,5.95,False
12,2016-12-13,6.29,False
13,2016-12-14,6.29,False
14,2016-12-15,6.29,False
15,2016-12-16,0.0,False
16,2016-12-17,0.0,False
17,2016-12-18,3.5700000000000003,False
18,2016-12-19,3.2300000000000004,False
19,2016-12-20,0.0,False
20,2016-12-21,13.260000000000002,False
21,2016-12-22,17.0,False
22,2016-12-23,6.970000000000001,False
23,2016-12-24,3.91,False
24,2016-12-25,0.0,False
25,2016-12-26,10.540000000000001,False
26,2016-12-27,10.030000000000001,False
27,2016-12-28,3.4000000000000004,False
28,2016-12-29,6.800000000000001,False
29,2016-12-30,10.540000000000001,False
30,2016-12-31,0.0,False
0,2017-01-01,0.0,False
1,2017-01-02,0.0,False
2,2017-01-03,4.68,False
3,2017-01-04,9.36,False
4,2017-01-05,6.3,False
5,2017-01-06,4.859999999999999,False
6,2017-01-07,3.42,False
7,2017-01-08,3.42,False
8,2017-01-09,3.06,False
9,2017-01-10,16.56,False
10,2017-01-11,10.44,False
11,2017-01-12,13.68,False
12,2017-01-13,17.099999999999998,False
13,2017-01-14,7.02,False
14,2017-01-15,6.84,False
15,2017-01-16,5.9399999999999995,False
16,2017-01-17,11.879999999999999,False
17,2017-01-18,10.44,False
18,2017-01-19,0.0,False
19,2017-01-20,6.12,False
20,2017-01-21,3.42,False
21,2017-01-22,3.42,False
22,2017-01-23,5.9399999999999995,False
23,2017-01-24,14.76,False
24,2017-01-25,18.0,False
25,2017-01-26,7.38,False
26,2017-01-27,6.3,False
27,2017-01-28,3.42,False
28,2017-01-29,0.0,False
29,2017-01-30,5.76,False
30,2017-01-31,13.32,False
0,2017-02-01,8.96,False
1,2017-02-02,5.32,False
2,2017-02-03,6.720000000000001,False
3,2017-02-04,3.08,False
4,2017-02-05,0.0,False
5,2017-02-06,6.44,False
6,2017-02-07,3.9200000000000004,False
7,2017-02-08,8.96,False
8,2017-02-09,14.280000000000001,False
9,2017-02-10,18.76,False
10,2017-02-11,3.08,False
11,2017-02-12,5.880000000000001,False
12,2017-02-13,6.16,False
13,2017-02-14,6.44,False
14,2017-02-15,9.24,False
15,2017-02-16,11.48,False
16,2017-02-17,12.88,False
17,2017-02-18,3.08,False
18,2017-02-19,2.8000000000000003,False
19,2017-02-20,5.040000000000001,False
20,2017-02-21,11.48,False
21,2017-02-22,10.080000000000002,False
22,2017-02-23,24.64,False
23,2017-02-24,28.000000000000004,False
24,2017-02-25,3.08,False
25,2017-02-26,5.880000000000001,False
26,2017-02-27,12.32,False
27,2017-02-28,16.520000000000003,False
0,2017-03-01,19.0,False
1,2017-03-02,15.39,False
2,2017-03-03,3.99,False
3,2017-03-04,8.93,False
4,2017-03-05,0.0,False
5,2017-03-06,15.01,False
6,2017-03-07,11.21,False
7,2017-03-08,11.78,False
8,2017-03-09,7.79,False
9,2017-03-10,12.35,False
10,2017-03-11,4.5600000000000005,False
11,2017-03-12,0.0,False
12,2017-03-13,10.83,False
13,2017-03-14,3.99,False
14,2017-03-15,7.98,False
15,2017-03-16,3.99,False
16,2017-03-17,0.0,False
17,2017-03-18,4.5600000000000005,False
18,2017-03-19,0.0,False
19,2017-03-20,15.58,False
20,2017-03-21,3.99,False
21,2017-03-22,15.58,False
22,2017-03-23,7.98,False
23,2017-03-24,8.17,False
24,2017-03-25,0.0,False
25,2017-03-26,0.0,False
26,2017-03-27,11.78,False
27,2017-03-28,11.97,False
28,2017-03-29,15.77,False
29,2017-03-30,12.16,False
30,2017-03-31,4.18,False
0,2017-04-01,0.0,False
1,2017-04-02,0.0,False
2,2017-04-03,5.800000000000001,False
3,2017-04-04,8.8,False
4,2017-04-05,11.600000000000001,False
5,2017-04-06,8.8,False
6,2017-04-07,6.0,False
7,2017-04-08,0.0,False
8,2017-04-09,0.0,False
9,2017-04-10,11.600000000000001,False
10,2017-04-11,8.8,False
11,2017-04-12,3.0,False
12,2017-04-13,6.2,False
13,2017-04-14,6.6000000000000005,False
14,2017-04-15,0.0,False
15,2017-04-16,3.4000000000000004,False
16,2017-04-17,12.200000000000001,False
17,2017-04-18,11.4,False
18,2017-04-19,20.0,False
19,2017-04-20,3.0,False
20,2017-04-21,9.200000000000001,False
21,2017-04-22,3.4000000000000004,False
22,2017-04-23,6.4,False
23,2017-04-24,8.8,False
24,2017-04-25,5.800000000000001,False
25,2017-04-26,17.2,False
26,2017-04-27,0.0,False
27,2017-04-28,9.0,False
28,2017-04-29,6.800000000000001,False
29,2017-04-30,0.0,False
0,2017-05-01,14.56,False
1,2017-05-02,4.42,False
2,2017-05-03,10.4,False
3,2017-05-04,13.52,False
4,2017-05-05,10.92,False
5,2017-05-06,5.2,False
6,2017-05-07,0.0,False
7,2017-05-08,9.1,False
8,2017-05-09,13.26,False
9,2017-05-10,13.52,False
10,2017-05-11,12.22,False
11,2017-05-12,17.42,False
12,2017-05-13,10.4,False
13,2017-05-14,0.0,False
14,2017-05-15,7.800000000000001,False
15,2017-05-16,9.620000000000001,False
16,2017-05-17,14.56,False
17,2017-05-18,6.5,False
18,2017-05-19,18.46,False
19,2017-05-20,11.18,False
20,2017-05-21,3.64,False
21,2017-05-22,8.06,False
22,2017-05-23,15.600000000000001,False
23,2017-05-24,26.0,False
24,2017-05-25,8.32,False
25,2017-05-26,10.4,False
26,2017-05-27,9.620000000000001,False
27,2017-05-28,0.0,False
28,2017-05-29,6.76,False
29,2017-05-30,6.24,False
30,2017-05-31,9.36,False
0,2017-06-01,7.290000000000001,False
1,2017-06-02,7.290000000000001,False
2,2017-06-03,4.050000000000001,False
3,2017-06-04,0.0,False
4,2017-06-05,0.0,False
5,2017-06-06,6.75,False
6,2017-06-07,20.520000000000003,False
7,2017-06-08,24.3,False
8,2017-06-09,7.290000000000001,False
9,2017-06-10,4.050000000000001,False
10,2017-06-11,0.0,False
11,2017-06-12,6.75,False
12,2017-06-13,13.5,False
13,2017-06-14,24.3,False
14,2017-06-15,3.5100000000000002,False
15,2017-06-16,10.8,False
16,2017-06-17,0.0,False
17,2017-06-18,4.050000000000001,False
18,2017-06-19,14.040000000000001,False
19,2017-06-20,27.0,False
20,2017-06-21,9.99,False
21,2017-06-22,6.75,False
22,2017-06-23,14.040000000000001,False
23,2017-06-24,0.0,False
24,2017-06-25,4.050000000000001,False
25,2017-06-26,14.31,False
26,2017-06-27,7.290000000000001,False
27,2017-06-28,7.290000000000001,False
28,2017-06-29,10.8,False
29,2017-06-30,18.630000000000003,False
0,2017-07-01,1.6500000000000001,False
1,2017-07-02,0.0,False
2,2017-07-03,0.0,False
3,2017-07-04,0.0,False
4,2017-07-05,5.61,False
5,2017-07-06,6.930000000000001,False
6,2017-07-07,8.25,False
7,2017-07-08,1.6500000000000001,False
8,2017-07-09,0.0,False
9,2017-07-10,2.64,False
10,2017-07-11,3.96,False
11,2017-07-12,2.64,False
12,2017-07-13,3.96,False
13,2017-07-14,8.25,False
14,2017-07-15,0.0,False
15,2017-07-16,0.0,False
16,2017-07-17,3.96,False
17,2017-07-18,2.64,False
18,2017-07-19,3.96,False
19,2017-07-20,6.6000000000000005,False
20,2017-07-21,2.64,False
21,2017-07-22,2.97,False
22,2017-07-23,1.6500000000000001,False
23,2017-07-24,2.64,False
24,2017-07-25,6.6000000000000005,False
25,2017-07-26,6.6000000000000005,False
26,2017-07-27,17.16,False
27,2017-07-28,33.0,False
28,2017-07-29,9.24,False
29,2017-07-30,2.97,False
30,2017-07-31,9.24,False
0,2017-08-01,39.0,False
1,2017-08-02,33.93,False
2,2017-08-03,17.55,False
3,2017-08-04,23.01,False
4,2017-08-05,7.800000000000001,False
5,2017-08-06,5.07,False
6,2017-08-07,32.370000000000005,False
7,2017-08-08,27.69,False
8,2017-08-09,21.84,False
9,2017-08-10,20.28,False
10,2017-08-11,32.76,False
11,2017-08-12,10.14,False
12,2017-08-13,15.600000000000001,False
13,2017-08-14,22.62,False
14,2017-08-15,11.31,False
15,2017-08-16,24.57,False
16,2017-08-17,19.89,False
17,2017-08-18,25.35,False
18,2017-08-19,7.800000000000001,False
19,2017-08-20,0.0,False
20,2017-08-21,19.5,False
21,2017-08-22,21.84,False
22,2017-08-23,17.55,False
23,2017-08-24,22.23,False
24,2017-08-25,16.38,False
25,2017-08-26,7.800000000000001,False
26,2017-08-27,5.07,False
27,2017-08-28,22.23,False
28,2017-08-29,17.55,False
29,2017-08-30,17.55,False
30,2017-08-31,17.94,False
0,2017-09-01,21.0,False
1,2017-09-02,10.5,False
2,2017-09-03,7.699999999999999,False
3,2017-09-04,4.55,False
4,2017-09-05,28.349999999999998,False
5,2017-09-06,30.45,False
6,2017-09-07,13.299999999999999,False
7,2017-09-08,32.55,False
8,2017-09-09,0.0,False
9,2017-09-10,15.049999999999999,False
10,2017-09-11,12.95,False
11,2017-09-12,23.799999999999997,False
12,2017-09-13,28.349999999999998,False
13,2017-09-14,22.049999999999997,False
14,2017-09-15,29.4,False
15,2017-09-16,7.699999999999999,False
16,2017-09-17,0.0,False
17,2017-09-18,21.7,False
18,2017-09-19,23.799999999999997,False
19,2017-09-20,17.5,False
20,2017-09-21,17.5,False
21,2017-09-22,9.1,False
22,2017-09-23,10.149999999999999,False
23,2017-09-24,4.8999999999999995,False
24,2017-09-25,15.399999999999999,False
25,2017-09-26,30.45,False
26,2017-09-27,19.599999999999998,False
27,2017-09-28,26.599999999999998,False
28,2017-09-29,35.0,False
29,2017-09-30,5.25,False
0,2017-10-01,1.88,False
1,2017-10-02,8.93,False
2,2017-10-03,12.69,False
3,2017-10-04,7.52,False
4,2017-10-05,1.88,False
5,2017-10-06,5.64,False
6,2017-10-07,1.88,False
7,2017-10-08,4.2299999999999995,False
8,2017-10-09,8.93,False
9,2017-10-10,14.569999999999999,False
10,2017-10-11,16.45,False
11,2017-10-12,12.69,False
12,2017-10-13,11.28,False
13,2017-10-14,1.88,False
14,2017-10-15,4.2299999999999995,False
15,2017-10-16,5.17,False
16,2017-10-17,19.74,False
17,2017-10-18,10.809999999999999,False
18,2017-10-19,16.919999999999998,False
19,2017-10-20,11.28,False
20,2017-10-21,4.2299999999999995,False
21,2017-10-22,0.0,False
22,2017-10-23,8.93,False
23,2017-10-24,8.93,False
24,2017-10-25,10.809999999999999,False
25,2017-10-26,22.09,False
26,2017-10-27,47.0,False
27,2017-10-28,8.459999999999999,False
28,2017-10-29,7.989999999999999,False
29,2017-10-30,19.74,False
30,2017-10-31,12.69,False
0,2017-11-01,23.79,False
1,2017-11-02,39.0,False
2,2017-11-03,33.15,False
3,2017-11-04,3.5100000000000002,False
4,2017-11-05,3.12,False
5,2017-11-06,22.62,False
6,2017-11-07,28.470000000000002,False
7,2017-11-08,28.86,False
8,2017-11-09,26.130000000000003,False
9,2017-11-10,5.8500000000000005,False
10,2017-11-11,6.63,False
11,2017-11-12,0.0,False
12,2017-11-13,22.62,False
13,2017-11-14,17.16,False
14,2017-11-15,8.58,False
15,2017-11-16,14.43,False
16,2017-11-17,21.060000000000002,False
17,2017-11-18,6.63,False
18,2017-11-19,0.0,False
19,2017-11-20,22.62,False
20,2017-11-21,34.32,False
21,2017-11-22,11.31,False
22,2017-11-23,11.700000000000001,False
23,2017-11-24,14.82,False
24,2017-11-25,3.12,False
25,2017-11-26,6.24,False
26,2017-11-27,22.23,False
27,2017-11-28,22.23,False
28,2017-11-29,25.740000000000002,False
29,2017-11-30,11.700000000000001,False
0,2017-12-01,16.32,False
1,2017-12-02,8.96,False
2,2017-12-03,0.0,False
3,2017-12-04,24.96,False
4,2017-12-05,20.16,False
5,2017-12-06,14.08,False
6,2017-12-07,16.0,False
7,2017-12-08,26.240000000000002,False
8,2017-12-09,10.88,False
9,2017-12-10,5.44,False
10,2017-12-11,10.88,False
11,2017-12-12,16.96,False
12,2017-12-13,18.56,False
13,2017-12-14,14.4,False
14,2017-12-15,6.72,False
15,2017-12-16,5.44,False
16,2017-12-17,3.52,False
17,2017-12-18,9.6,False
18,2017-12-19,32.0,False
19,2017-12-20,14.72,False
20,2017-12-21,26.88,False
21,2017-12-22,14.08,False
22,2017-12-23,5.76,False
23,2017-12-24,8.0,False
24,2017-12-25,0.0,False
25,2017-12-26,17.6,False
26,2017-12-27,18.56,False
27,2017-12-28,15.36,False
28,2017-12-29,15.68,False
29,2017-12-30,3.84,False
30,2017-12-31,0.0,False
0,2018-01-01,5.28,False
1,2018-01-02,17.16,False
2,2018-01-03,12.32,False
3,2018-01-04,27.28,False
4,2018-01-05,19.36,False
5,2018-01-06,9.24,False
6,2018-01-07,9.24,False
7,2018-01-08,20.24,False
8,2018-01-09,30.36,False
9,2018-01-10,34.32,False
10,2018-01-11,35.2,False
11,2018-01-12,29.92,False
12,2018-01-13,9.24,False
13,2018-01-14,9.24,False
14,2018-01-15,10.12,False
15,2018-01-16,29.92,False
16,2018-01-17,31.68,False
17,2018-01-18,24.2,False
18,2018-01-19,18.92,False
19,2018-01-20,9.24,False
20,2018-01-21,4.4,False
21,2018-01-22,23.76,False
22,2018-01-23,27.72,False
23,2018-01-24,33.88,False
24,2018-01-25,32.12,False
25,2018-01-26,39.6,False
26,2018-01-27,7.04,False
27,2018-01-28,9.24,False
28,2018-01-29,32.12,False
29,2018-01-30,44.0,False
30,2018-01-31,27.72,False
0,2018-02-01,16.32,False
1,2018-02-02,22.08,False
2,2018-02-03,4.32,False
3,2018-02-04,5.76,False
4,2018-02-05,13.44,False
5,2018-02-06,28.32,False
6,2018-02-07,13.44,False
7,2018-02-08,22.56,False
8,2018-02-09,19.2,False
9,2018-02-10,7.199999999999999,False
10,2018-02-11,5.76,False
11,2018-02-12,27.84,False
12,2018-02-13,48.0,False
13,2018-02-14,48.0,False
14,2018-02-15,36.96,False
15,2018-02-16,37.92,False
16,2018-02-17,8.64,False
17,2018-02-18,4.32,False
18,2018-02-19,7.68,False
19,2018-02-20,19.68,False
20,2018-02-21,12.48,False
21,2018-02-22,8.64,False
22,2018-02-23,13.92,False
23,2018-02-24,5.76,False
24,2018-02-25,2.88,False
25,2018-02-26,13.44,False
26,2018-02-27,13.44,False
27,2018-02-28,14.399999999999999,False
0,2018-03-01,30.03,False
1,2018-03-02,14.040000000000001,False
2,2018-03-03,7.800000000000001,False
3,2018-03-04,7.41,False
4,2018-03-05,16.77,False
5,2018-03-06,16.77,False
6,2018-03-07,20.28,False
7,2018-03-08,27.69,False
8,2018-03-09,10.530000000000001,False
9,2018-03-10,3.9000000000000004,False
10,2018-03-11,0.0,False
11,2018-03-12,19.89,False
12,2018-03-13,13.26,False
13,2018-03-14,16.77,False
14,2018-03-15,23.79,False
15,2018-03-16,21.060000000000002,False
16,2018-03-17,3.9000000000000004,False
17,2018-03-18,0.0,False
18,2018-03-19,13.65,False
19,2018-03-20,20.28,False
20,2018-03-21,23.400000000000002,False
21,2018-03-22,34.32,False
22,2018-03-23,39.0,False
23,2018-03-24,0.0,False
24,2018-03-25,3.9000000000000004,False
25,2018-03-26,23.79,False
26,2018-03-27,30.810000000000002,False
27,2018-03-28,35.49,False
28,2018-03-29,25.35,False
29,2018-03-30,7.800000000000001,False
30,2018-03-31,8.19,False
0,2018-04-01,2.2800000000000002,False
1,2018-04-02,10.64,False
2,2018-04-03,13.68,False
3,2018-04-04,15.58,False
4,2018-04-05,14.82,False
5,2018-04-06,15.2,False
6,2018-04-07,4.18,False
7,2018-04-08,2.2800000000000002,False
8,2018-04-09,11.78,False
9,2018-04-10,14.44,False
10,2018-04-11,13.68,False
11,2018-04-12,8.36,False
12,2018-04-13,10.64,False
13,2018-04-14,4.18,False
14,2018-04-15,4.18,False
15,2018-04-16,6.46,False
16,2018-04-17,18.240000000000002,False
17,2018-04-18,16.34,False
18,2018-04-19,6.46,False
19,2018-04-20,12.540000000000001,False
20,2018-04-21,3.04,False
21,2018-04-22,0.0,False
22,2018-04-23,10.64,False
23,2018-04-24,11.78,False
24,2018-04-25,7.98,False
25,2018-04-26,30.4,False
26,2018-04-27,38.0,False
27,2018-04-28,6.46,False
28,2018-04-29,3.04,False
29,2018-04-30,17.1,False
0,2018-05-01,14.0,False
1,2018-05-02,15.399999999999999,False
2,2018-05-03,16.099999999999998,False
3,2018-05-04,14.0,False
4,2018-05-05,4.199999999999999,False
5,2018-05-06,0.0,False
6,2018-05-07,11.899999999999999,False
7,2018-05-08,28.0,False
8,2018-05-09,33.599999999999994,False
9,2018-05-10,19.599999999999998,False
10,2018-05-11,18.9,False
11,2018-05-12,4.199999999999999,False
12,2018-05-13,5.6,False
13,2018-05-14,19.599999999999998,False
14,2018-05-15,18.9,False
15,2018-05-16,27.299999999999997,False
16,2018-05-17,22.4,False
17,2018-05-18,70.0,False
18,2018-05-19,18.2,False
19,2018-05-20,2.8,False
20,2018-05-21,67.89999999999999,False
21,2018-05-22,58.099999999999994,False
22,2018-05-23,46.199999999999996,False
23,2018-05-24,48.3,False
24,2018-05-25,39.9,False
25,2018-05-26,9.799999999999999,False
26,2018-05-27,5.6,False
27,2018-05-28,8.399999999999999,False
28,2018-05-29,41.3,False
29,2018-05-30,18.2,False
30,2018-05-31,32.199999999999996,False
0,2018-06-01,69.58,False
1,2018-06-02,27.689999999999998,False
2,2018-06-03,11.36,False
3,2018-06-04,42.599999999999994,False
4,2018-06-05,46.86,False
5,2018-06-06,42.599999999999994,False
6,2018-06-07,52.54,False
7,2018-06-08,54.669999999999995,False
8,2018-06-09,0.0,False
9,2018-06-10,10.649999999999999,False
10,2018-06-11,63.9,False
11,2018-06-12,61.059999999999995,False
12,2018-06-13,71.0,False
13,2018-06-14,56.089999999999996,False
14,2018-06-15,59.64,False
15,2018-06-16,0.0,False
16,2018-06-17,10.649999999999999,False
17,2018-06-18,61.059999999999995,False
18,2018-06-19,69.58,False
19,2018-06-20,28.4,False
20,2018-06-21,33.37,False
21,2018-06-22,48.28,False
22,2018-06-23,10.649999999999999,False
23,2018-06-24,0.0,False
24,2018-06-25,69.58,False
25,2018-06-26,31.95,False
26,2018-06-27,55.379999999999995,False
27,2018-06-28,32.66,False
28,2018-06-29,65.32,False
29,2018-06-30,10.649999999999999,False
0,2018-07-01,2.9499999999999997,False
1,2018-07-02,18.29,False
2,2018-07-03,13.569999999999999,False
3,2018-07-04,7.08,False
4,2018-07-05,23.599999999999998,False
5,2018-07-06,25.369999999999997,False
6,2018-07-07,2.36,False
7,2018-07-08,4.13,False
8,2018-07-09,20.65,False
9,2018-07-10,26.549999999999997,False
10,2018-07-11,18.29,False
11,2018-07-12,25.959999999999997,False
12,2018-07-13,18.29,False
13,2018-07-14,5.31,False
14,2018-07-15,2.9499999999999997,False
15,2018-07-16,10.62,False
16,2018-07-17,31.27,False
17,2018-07-18,17.7,False
18,2018-07-19,20.06,False
19,2018-07-20,20.65,False
20,2018-07-21,5.31,False
21,2018-07-22,2.9499999999999997,False
22,2018-07-23,12.979999999999999,False
23,2018-07-24,16.52,False
24,2018-07-25,14.16,False
25,2018-07-26,18.88,False
26,2018-07-27,15.93,False
27,2018-07-28,5.31,False
28,2018-07-29,4.13,False
29,2018-07-30,20.06,False
30,2018-07-31,59.0,False
0,2018-08-01,100.0,False
1,2018-08-02,55.0,False
2,2018-08-03,47.0,False
3,2018-08-04,10.0,False
4,2018-08-05,10.0,False
5,2018-08-06,37.0,False
6,2018-08-07,51.0,False
7,2018-08-08,51.0,False
8,2018-08-09,46.0,False
9,2018-08-10,46.0,False
10,2018-08-11,10.0,False
11,2018-08-12,3.0,False
12,2018-08-13,40.0,False
13,2018-08-14,43.0,False
14,2018-08-15,54.0,False
15,2018-08-16,61.0,False
16,2018-08-17,55.0,False
17,2018-08-18,10.0,False
18,2018-08-19,17.0,False
19,2018-08-20,48.0,False
20,2018-08-21,47.0,False
21,2018-08-22,46.0,False
22,2018-08-23,36.0,False
23,2018-08-24,20.0,False
24,2018-08-25,10.0,False
25,2018-08-26,3.0,False
26,2018-08-27,52.0,False
27,2018-08-28,34.0,False
28,2018-08-29,43.0,False
29,2018-08-30,33.0,False
30,2018-08-31,33.0,False
0,2018-09-01,6.109999999999999,False
1,2018-09-02,0.0,False
2,2018-09-03,5.17,False
3,2018-09-04,41.36,False
4,2018-09-05,21.15,False
5,2018-09-06,21.15,False
6,2018-09-07,10.809999999999999,False
7,2018-09-08,6.109999999999999,False
8,2018-09-09,6.109999999999999,False
9,2018-09-10,15.51,False
10,2018-09-11,18.33,False
11,2018-09-12,47.0,False
12,2018-09-13,29.139999999999997,False
13,2018-09-14,26.79,False
14,2018-09-15,2.82,False
15,2018-09-16,2.82,False
16,2018-09-17,31.959999999999997,False
17,2018-09-18,25.849999999999998,False
18,2018-09-19,31.49,False
19,2018-09-20,21.15,False
20,2018-09-21,32.9,False
21,2018-09-22,6.109999999999999,False
22,2018-09-23,0.0,False
23,2018-09-24,25.849999999999998,False
24,2018-09-25,15.51,False
25,2018-09-26,20.68,False
26,2018-09-27,21.15,False
27,2018-09-28,27.729999999999997,False
28,2018-09-29,6.109999999999999,False
29,2018-09-30,2.82,False
0,2018-10-01,19.84,False
1,2018-10-02,34.72,False
2,2018-10-03,19.84,False
3,2018-10-04,40.92,False
4,2018-10-05,42.16,False
5,2018-10-06,0.0,False
6,2018-10-07,3.1,False
7,2018-10-08,22.94,False
8,2018-10-09,36.58,False
9,2018-10-10,10.54,False
10,2018-10-11,31.0,False
11,2018-10-12,27.28,False
12,2018-10-13,3.1,False
13,2018-10-14,11.78,False
14,2018-10-15,20.46,False
15,2018-10-16,10.54,False
16,2018-10-17,20.46,False
17,2018-10-18,23.56,False
18,2018-10-19,35.339999999999996,False
19,2018-10-20,8.68,False
20,2018-10-21,3.1,False
21,2018-10-22,20.46,False
22,2018-10-23,14.879999999999999,False
23,2018-10-24,27.9,False
24,2018-10-25,35.96,False
25,2018-10-26,26.66,False
26,2018-10-27,16.74,False
27,2018-10-28,3.1,False
28,2018-10-29,12.4,False
29,2018-10-30,58.28,False
30,2018-10-31,62.0,False
0,2018-11-01,25.38,False
1,2018-11-02,35.25,False
2,2018-11-03,7.05,False
3,2018-11-04,0.0,False
4,2018-11-05,25.849999999999998,False
5,2018-11-06,15.04,False
6,2018-11-07,32.43,False
7,2018-11-08,35.25,False
8,2018-11-09,28.2,False
9,2018-11-10,3.29,False
10,2018-11-11,9.87,False
11,2018-11-12,35.72,False
12,2018-11-13,26.79,False
13,2018-11-14,24.439999999999998,False
14,2018-11-15,45.589999999999996,False
15,2018-11-16,47.0,False
16,2018-11-17,3.29,False
17,2018-11-18,0.0,False
18,2018-11-19,12.219999999999999,False
19,2018-11-20,8.93,False
20,2018-11-21,15.51,False
21,2018-11-22,3.29,False
22,2018-11-23,21.619999999999997,False
23,2018-11-24,6.58,False
24,2018-11-25,3.29,False
25,2018-11-26,17.39,False
26,2018-11-27,8.93,False
27,2018-11-28,39.01,False
28,2018-11-29,26.79,False
29,2018-11-30,15.51,False
0,2018-12-01,8.19,False
1,2018-12-02,5.8500000000000005,False
2,2018-12-03,34.32,False
3,2018-12-04,29.64,False
4,2018-12-05,15.600000000000001,False
5,2018-12-06,23.01,False
6,2018-12-07,17.94,False
7,2018-12-08,8.19,False
8,2018-12-09,0.0,False
9,2018-12-10,15.600000000000001,False
10,2018-12-11,22.62,False
11,2018-12-12,23.01,False
12,2018-12-13,30.810000000000002,False
13,2018-12-14,28.080000000000002,False
14,2018-12-15,4.29,False
15,2018-12-16,0.0,False
16,2018-12-17,19.5,False
17,2018-12-18,23.79,False
18,2018-12-19,7.41,False
19,2018-12-20,33.93,False
20,2018-12-21,39.0,False
21,2018-12-22,8.58,False
22,2018-12-23,4.29,False
23,2018-12-24,14.82,False
24,2018-12-25,11.31,False
25,2018-12-26,27.69,False
26,2018-12-27,22.62,False
27,2018-12-28,13.65,False
28,2018-12-29,3.9000000000000004,False
29,2018-12-30,4.29,False
30,2018-12-31,20.67,False
0,2019-01-01,9.9,False
1,2019-01-02,23.400000000000002,False
2,2019-01-03,32.85,False
3,2019-01-04,29.25,False
4,2019-01-05,18.0,False
5,2019-01-06,6.75,False
6,2019-01-07,34.2,False
7,2019-01-08,39.6,False
8,2019-01-09,24.3,False
9,2019-01-10,40.050000000000004,False
10,2019-01-11,16.650000000000002,False
11,2019-01-12,18.0,False
12,2019-01-13,6.75,False
13,2019-01-14,21.6,False
14,2019-01-15,13.5,False
15,2019-01-16,19.8,False
16,2019-01-17,27.900000000000002,False
17,2019-01-18,28.35,False
18,2019-01-19,22.5,False
19,2019-01-20,4.5,False
20,2019-01-21,9.9,False
21,2019-01-22,19.35,False
22,2019-01-23,32.85,False
23,2019-01-24,31.05,False
24,2019-01-25,28.35,False
25,2019-01-26,6.75,False
26,2019-01-27,9.0,False
27,2019-01-28,23.400000000000002,False
28,2019-01-29,21.150000000000002,False
29,2019-01-30,31.05,False
30,2019-01-31,45.0,False
0,2019-02-01,5.94,False
1,2019-02-02,3.24,False
2,2019-02-03,1.62,False
3,2019-02-04,7.0200000000000005,False
4,2019-02-05,8.64,False
5,2019-02-06,18.900000000000002,False
6,2019-02-07,7.0200000000000005,False
7,2019-02-08,5.94,False
8,2019-02-09,1.62,False
9,2019-02-10,0.0,False
10,2019-02-11,8.64,False
11,2019-02-12,25.380000000000003,False
12,2019-02-13,8.64,False
13,2019-02-14,12.96,False
14,2019-02-15,5.94,False
15,2019-02-16,0.0,False
16,2019-02-17,4.86,False
17,2019-02-18,1.62,False
18,2019-02-19,19.98,False
19,2019-02-20,14.580000000000002,False
20,2019-02-21,32.940000000000005,False
21,2019-02-22,54.0,False
22,2019-02-23,6.48,False
23,2019-02-24,1.62,False
24,2019-02-25,31.32,False
25,2019-02-26,21.6,False
26,2019-02-27,16.740000000000002,False
27,2019-02-28,14.580000000000002,False
0,2019-03-01,14.850000000000001,False
1,2019-03-02,19.8,False
2,2019-03-03,3.3000000000000003,False
3,2019-03-04,31.900000000000002,False
4,2019-03-05,55.00000000000001,False
5,2019-03-06,39.050000000000004,False
6,2019-03-07,29.150000000000002,False
7,2019-03-08,21.450000000000003,False
8,2019-03-09,13.200000000000001,False
9,2019-03-10,6.6000000000000005,False
10,2019-03-11,23.1,False
11,2019-03-12,28.6,False
12,2019-03-13,22.55,False
13,2019-03-14,14.3,False
14,2019-03-15,12.100000000000001,False
15,2019-03-16,3.3000000000000003,False
